"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경기도 용인수지구 상현동","828","0828","0000","쌍용2-B","103.1937","201803","21~31","39,000","7","2001","상현로"
"경기도 용인수지구 상현동","828","0828","0000","쌍용2-B","133.6091","201803","21~31","41,000","11","2001","상현로"
"경기도 용인수지구 상현동","831","0831","0000","쌍용2-C","84.849","201803","1~10","36,000","19","2001","상현로"
"경기도 용인수지구 상현동","831","0831","0000","쌍용2-C","84.849","201803","1~10","35,500","12","2001","상현로"
"경기도 용인수지구 상현동","831","0831","0000","쌍용2-C","84.849","201803","1~10","36,750","17","2001","상현로"
"경기도 용인수지구 상현동","831","0831","0000","쌍용2-C","84.849","201803","1~10","36,900","4","2001","상현로"
"경기도 용인수지구 상현동","831","0831","0000","쌍용2-C","84.849","201803","1~10","39,000","7","2001","상현로"
"경기도 용인수지구 상현동","831","0831","0000","쌍용2-C","84.849","201803","21~31","36,000","14","2001","상현로"
"경기도 용인수지구 상현동","831","0831","0000","쌍용2-C","84.849","201803","21~31","38,500","10","2001","상현로"
"경기도 용인수지구 상현동","824","0824","0000","쌍용2차A단지","133.6091","201803","1~10","40,000","10","2001","상현로"
"경기도 용인수지구 상현동","824","0824","0000","쌍용2차A단지","103.1937","201803","1~10","36,200","12","2001","상현로"
"경기도 용인수지구 상현동","1201","1201","0000","용인수지 휴엔하임 아파트","59.987","201803","1~10","42,000","8","2016","상현로"
"경기도 용인수지구 상현동","1201","1201","0000","용인수지 휴엔하임 아파트","59.875","201803","1~10","34,700","12","2016","상현로"
"경기도 용인수지구 상현동","1201","1201","0000","용인수지 휴엔하임 아파트","59.857","201803","11~20","41,900","6","2016","상현로"
"경기도 용인수지구 상현동","1201","1201","0000","용인수지 휴엔하임 아파트","59.868","201803","21~31","40,800","15","2016","상현로"
"경기도 용인수지구 상현동","1203","1203","0000","용인수지동도센트리움","37.303","201803","1~10","26,000","10","2017","이현로"
"경기도 용인수지구 상현동","96-1","0096","0001","풍산","84.87","201803","1~10","34,500","14","1997","수지로78번길"
"경기도 용인수지구 상현동","96-1","0096","0001","풍산","59.58","201803","1~10","26,000","2","1997","수지로78번길"
"경기도 용인수지구 상현동","96-1","0096","0001","풍산","59.58","201803","1~10","27,500","16","1997","수지로78번길"
"경기도 용인수지구 상현동","96-1","0096","0001","풍산","133.99","201803","1~10","37,900","5","1997","수지로78번길"
"경기도 용인수지구 상현동","96-1","0096","0001","풍산","84.87","201803","1~10","34,900","7","1997","수지로78번길"
"경기도 용인수지구 상현동","96-1","0096","0001","풍산","59.58","201803","11~20","30,000","12","1997","수지로78번길"
"경기도 용인수지구 상현동","96-1","0096","0001","풍산","59.58","201803","11~20","28,500","3","1997","수지로78번길"
"경기도 용인수지구 상현동","32-11","0032","0011","현대파인빌리지(203동)","161.79","201803","21~31","34,000","4","2000","이현로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","204.202","201803","1~10","65,000","19","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","164.242","201803","1~10","60,000","17","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","164.242","201803","1~10","58,100","7","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","164.242","201803","1~10","59,500","16","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","134.993","201803","1~10","53,200","11","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","204.202","201803","11~20","57,500","15","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","134.993","201803","11~20","53,100","9","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","134.993","201803","11~20","52,000","2","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","134.993","201803","11~20","54,500","9","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","134.993","201803","11~20","53,000","2","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","134.993","201803","21~31","48,000","3","2002","성복2로"
"경기도 용인수지구 성복동","726","0726","0000","LG빌리지3","204.202","201803","21~31","60,000","3","2002","성복2로"
"경기도 용인수지구 성복동","754","0754","0000","버들치마을 경남아너스빌2차","84.9362","201803","1~10","42,500","11","2010","성복1로163번길"
"경기도 용인수지구 성복동","754","0754","0000","버들치마을 경남아너스빌2차","84.9362","201803","1~10","40,700","5","2010","성복1로163번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","95.148","201803","1~10","51,400","14","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","95.148","201803","1~10","52,800","11","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","153.249","201803","1~10","72,000","13","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","126.489","201803","1~10","60,000","18","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","137.9","201803","1~10","64,800","6","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","126.489","201803","1~10","59,000","4","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","137.9","201803","1~10","62,700","7","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","126.489","201803","11~20","62,000","14","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","153.249","201803","11~20","72,500","11","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","194.763","201803","11~20","91,000","13","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","95.148","201803","11~20","53,000","8","2010","성복1로164번길"
"경기도 용인수지구 성복동","759","0759","0000","버들치마을 성복 힐스테이트 2차","126.489","201803","21~31","59,500","4","2010","성복1로164번길"
"경기도 용인수지구 성복동","760","0760","0000","버들치마을 성복 힐스테이트 3차","95.148","201803","1~10","48,500","2","2010","성복2로"
"경기도 용인수지구 성복동","760","0760","0000","버들치마을 성복 힐스테이트 3차","95.148","201803","11~20","48,000","3","2010","성복2로"
"경기도 용인수지구 성복동","760","0760","0000","버들치마을 성복 힐스테이트 3차","167.576","201803","21~31","76,500","16","2010","성복2로"
"경기도 용인수지구 성복동","760","0760","0000","버들치마을 성복 힐스테이트 3차","126.489","201803","21~31","60,000","7","2010","성복2로"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","84.196","201803","1~10","51,400","15","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","101.954","201803","1~10","57,500","17","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","101.954","201803","1~10","58,000","12","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","101.954","201803","1~10","57,000","8","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","101.954","201803","1~10","56,000","14","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","84.196","201803","1~10","53,400","5","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","101.954","201803","1~10","57,000","6","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","134.859","201803","1~10","70,000","13","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","101.954","201803","1~10","57,000","13","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","101.954","201803","1~10","58,500","12","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","101.954","201803","21~31","59,000","18","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","84.196","201803","21~31","55,000","11","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","84.196","201803","21~31","54,900","16","2010","성복1로164번길"
"경기도 용인수지구 성복동","758","0758","0000","버들치마을 성복자이1차","101.954","201803","21~31","57,800","20","2010","성복1로164번길"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","101.9898","201803","1~10","47,500","15","2007","성복1로"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","101.9898","201803","1~10","46,000","7","2007","성복1로"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","84.9362","201803","1~10","40,800","12","2007","성복1로"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","129.3796","201803","1~10","46,500","3","2007","성복1로"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","129.3796","201803","1~10","51,000","16","2007","성복1로"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","84.9362","201803","1~10","40,500","18","2007","성복1로"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","84.9362","201803","1~10","43,700","9","2007","성복1로"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","129.3796","201803","1~10","49,500","9","2007","성복1로"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","84.9362","201803","11~20","42,700","12","2007","성복1로"
"경기도 용인수지구 성복동","753","0753","0000","버들치마을경남아너스빌1차","101.9898","201803","21~31","46,750","14","2007","성복1로"
"경기도 용인수지구 성복동","767","0767","0000","버들치마을성복자이2차","124.858","201803","1~10","63,000","10","2010","성복2로"
"경기도 용인수지구 성복동","767","0767","0000","버들치마을성복자이2차","157.115","201803","1~10","77,500","6","2010","성복2로"
